open,high,low,close,date
439.675,439.855,439.665,439.825,2021-07-28 14:55:00
439.825,439.895,439.775,439.875,2021-07-28 14:56:00
439.875,439.905,439.825,439.845,2021-07-28 14:57:00
439.845,439.845,439.635,439.665,2021-07-28 14:58:00
439.665,439.79,439.665,439.695,2021-07-28 14:59:00
439.695,439.965,439.695,439.915,2021-07-28 15:00:00
439.915,439.935,439.725,439.815,2021-07-28 15:01:00
439.815,439.875,439.78,439.865,2021-07-28 15:02:00
439.865,439.9,439.51,439.645,2021-07-28 15:03:00
439.645,439.68,439.425,439.62,2021-07-28 15:04:00
439.62,439.705,439.495,439.495,2021-07-28 15:05:00
439.495,439.555,439.345,439.455,2021-07-28 15:06:00
439.455,439.655,439.445,439.595,2021-07-28 15:07:00
439.595,439.615,439.365,439.425,2021-07-28 15:08:00
439.425,439.605,439.425,439.505,2021-07-28 15:09:00
439.505,439.675,439.49,439.645,2021-07-28 15:10:00
439.645,439.66,439.585,439.645,2021-07-28 15:11:00
439.645,439.735,439.605,439.685,2021-07-28 15:12:00
439.685,439.705,439.495,439.565,2021-07-28 15:13:00
439.565,439.73,439.565,439.705,2021-07-28 15:14:00
439.705,439.875,439.695,439.835,2021-07-28 15:15:00
439.835,439.855,439.695,439.695,2021-07-28 15:16:00
439.695,439.845,439.515,439.575,2021-07-28 15:17:00
439.575,439.685,439.515,439.675,2021-07-28 15:18:00
439.675,439.705,439.555,439.575,2021-07-28 15:19:00
439.575,439.635,439.355,439.415,2021-07-28 15:20:00
439.415,439.525,439.405,439.445,2021-07-28 15:21:00
439.445,439.445,439.275,439.275,2021-07-28 15:22:00
439.275,439.365,439.105,439.155,2021-07-28 15:23:00
439.155,439.345,439.105,439.335,2021-07-28 15:24:00
439.335,439.425,439.285,439.335,2021-07-28 15:25:00
439.335,439.465,439.225,439.44,2021-07-28 15:26:00
439.44,439.495,439.365,439.425,2021-07-28 15:27:00
439.425,439.515,439.405,439.465,2021-07-28 15:28:00
439.465,439.575,439.445,439.525,2021-07-28 15:29:00
439.525,439.745,439.505,439.735,2021-07-28 15:30:00
439.735,439.785,439.695,439.785,2021-07-28 15:31:00
439.785,439.865,439.745,439.765,2021-07-28 15:32:00
439.765,439.805,439.695,439.745,2021-07-28 15:33:00
439.745,439.765,439.675,439.735,2021-07-28 15:34:00
439.735,439.765,439.665,439.715,2021-07-28 15:35:00
439.715,439.765,439.585,439.615,2021-07-28 15:36:00
439.615,439.665,439.585,439.6,2021-07-28 15:37:00
439.6,439.6,439.355,439.545,2021-07-28 15:38:00
439.545,439.545,439.335,439.365,2021-07-28 15:39:00
439.365,439.485,439.345,439.475,2021-07-28 15:40:00
439.475,439.575,439.365,439.565,2021-07-28 15:41:00
439.565,439.635,439.475,439.635,2021-07-28 15:42:00
439.635,439.635,439.455,439.58,2021-07-28 15:43:00
439.58,439.695,439.445,439.675,2021-07-28 15:44:00
439.675,439.675,439.525,439.585,2021-07-28 15:45:00
439.585,439.665,439.495,439.505,2021-07-28 15:46:00
439.505,439.605,439.435,439.475,2021-07-28 15:47:00
439.475,439.575,439.435,439.44,2021-07-28 15:48:00
439.44,439.555,439.395,439.485,2021-07-28 15:49:00
439.485,439.645,439.365,439.465,2021-07-28 15:50:00
439.465,439.515,439.355,439.375,2021-07-28 15:51:00
439.375,439.405,439.225,439.225,2021-07-28 15:52:00
439.225,439.415,439.215,439.375,2021-07-28 15:53:00
439.375,439.435,439.265,439.275,2021-07-28 15:54:00
439.275,439.275,439.055,439.065,2021-07-28 15:55:00
439.065,439.085,438.915,438.955,2021-07-28 15:56:00
438.955,439.095,438.895,439.085,2021-07-28 15:57:00
439.085,439.205,439.025,439.055,2021-07-28 15:58:00
439.055,439.115,438.735,438.795,2021-07-28 15:59:00
439.82,440.245,439.815,440.18,2021-07-29 09:30:00
440.18,440.405,440.065,440.385,2021-07-29 09:31:00
440.385,440.535,440.385,440.535,2021-07-29 09:32:00
440.535,440.635,440.305,440.335,2021-07-29 09:33:00
440.335,440.555,440.315,440.555,2021-07-29 09:34:00
440.555,440.745,440.525,440.655,2021-07-29 09:35:00
440.655,440.855,440.635,440.665,2021-07-29 09:36:00
440.665,440.895,440.665,440.875,2021-07-29 09:37:00
440.875,440.885,440.635,440.765,2021-07-29 09:38:00
440.765,440.895,440.765,440.885,2021-07-29 09:39:00
440.885,441.045,440.885,441.045,2021-07-29 09:40:00
441.045,441.085,440.715,440.735,2021-07-29 09:41:00
440.735,440.845,440.665,440.685,2021-07-29 09:42:00
440.685,440.715,440.505,440.545,2021-07-29 09:43:00
440.545,440.56,440.465,440.525,2021-07-29 09:44:00
440.525,440.595,440.475,440.565,2021-07-29 09:45:00
440.565,440.805,440.555,440.8,2021-07-29 09:46:00
440.8,440.805,440.385,440.385,2021-07-29 09:47:00
440.385,440.52,440.345,440.465,2021-07-29 09:48:00
440.465,440.655,440.405,440.615,2021-07-29 09:49:00
440.615,440.665,440.555,440.58,2021-07-29 09:50:00
440.58,440.645,440.525,440.575,2021-07-29 09:51:00
440.575,440.62,440.495,440.515,2021-07-29 09:52:00
440.515,440.615,440.485,440.565,2021-07-29 09:53:00
440.565,440.575,440.475,440.525,2021-07-29 09:54:00
440.525,440.765,440.525,440.74,2021-07-29 09:55:00
440.74,440.795,440.705,440.705,2021-07-29 09:56:00
440.705,440.795,440.685,440.76,2021-07-29 09:57:00
440.76,440.805,440.725,440.755,2021-07-29 09:58:00
440.755,440.765,440.675,440.755,2021-07-29 09:59:00
440.755,440.845,440.465,440.5,2021-07-29 10:00:00
440.5,440.665,440.5,440.655,2021-07-29 10:01:00
440.655,440.695,440.515,440.605,2021-07-29 10:02:00
440.605,440.675,440.575,440.58,2021-07-29 10:03:00
440.58,440.645,440.495,440.495,2021-07-29 10:04:00
440.495,440.615,440.395,440.415,2021-07-29 10:05:00
440.415,440.455,440.375,440.415,2021-07-29 10:06:00
440.415,440.555,440.405,440.525,2021-07-29 10:07:00
440.525,440.605,440.485,440.565,2021-07-29 10:08:00
440.565,440.635,440.475,440.475,2021-07-29 10:09:00
440.475,440.555,440.455,440.525,2021-07-29 10:10:00
440.525,440.585,440.485,440.52,2021-07-29 10:11:00
440.52,440.625,440.475,440.585,2021-07-29 10:12:00
440.585,440.655,440.425,440.495,2021-07-29 10:13:00
440.495,440.585,440.465,440.465,2021-07-29 10:14:00
440.465,440.605,440.465,440.585,2021-07-29 10:15:00
440.585,440.665,440.575,440.615,2021-07-29 10:16:00
440.615,440.685,440.575,440.685,2021-07-29 10:17:00
440.685,440.755,440.63,440.755,2021-07-29 10:18:00
440.755,440.875,440.735,440.785,2021-07-29 10:19:00
440.785,440.795,440.725,440.735,2021-07-29 10:20:00
440.735,440.745,440.595,440.615,2021-07-29 10:21:00
440.615,440.675,440.505,440.535,2021-07-29 10:22:00
440.535,440.705,440.515,440.68,2021-07-29 10:23:00
440.68,440.765,440.675,440.765,2021-07-29 10:24:00
440.765,440.935,440.725,440.915,2021-07-29 10:25:00
440.915,440.965,440.915,440.915,2021-07-29 10:26:00
440.915,440.925,440.805,440.825,2021-07-29 10:27:00
440.825,440.885,440.825,440.875,2021-07-29 10:28:00
440.875,440.965,440.815,440.965,2021-07-29 10:29:00
440.965,440.995,440.855,440.925,2021-07-29 10:30:00
440.925,440.945,440.835,440.855,2021-07-29 10:31:00
440.855,440.975,440.855,440.965,2021-07-29 10:32:00
440.965,440.975,440.935,440.955,2021-07-29 10:33:00
440.955,440.965,440.885,440.92,2021-07-29 10:34:00
440.92,440.965,440.915,440.915,2021-07-29 10:35:00
440.915,441.035,440.905,441.025,2021-07-29 10:36:00
441.025,441.025,440.915,440.945,2021-07-29 10:37:00
440.945,441.075,440.935,441.075,2021-07-29 10:38:00
441.075,441.215,441.075,441.195,2021-07-29 10:39:00
441.195,441.38,441.19,441.325,2021-07-29 10:40:00
441.325,441.325,441.255,441.285,2021-07-29 10:41:00
441.285,441.285,441.11,441.16,2021-07-29 10:42:00
441.16,441.195,441.085,441.155,2021-07-29 10:43:00
441.155,441.155,441.055,441.105,2021-07-29 10:44:00
441.105,441.205,441.105,441.165,2021-07-29 10:45:00
441.165,441.215,441.145,441.175,2021-07-29 10:46:00
441.175,441.185,441.095,441.165,2021-07-29 10:47:00
441.165,441.195,441.125,441.165,2021-07-29 10:48:00
441.165,441.205,441.135,441.155,2021-07-29 10:49:00
441.155,441.215,441.125,441.195,2021-07-29 10:50:00
441.195,441.245,441.195,441.235,2021-07-29 10:51:00
441.235,441.355,441.235,441.335,2021-07-29 10:52:00
441.335,441.395,441.325,441.395,2021-07-29 10:53:00
441.395,441.495,441.395,441.445,2021-07-29 10:54:00
441.445,441.495,441.27,441.295,2021-07-29 10:55:00
441.295,441.355,441.275,441.335,2021-07-29 10:56:00
441.335,441.455,441.335,441.425,2021-07-29 10:57:00
441.425,441.475,441.405,441.445,2021-07-29 10:58:00
441.445,441.495,441.445,441.495,2021-07-29 10:59:00
441.495,441.645,441.495,441.625,2021-07-29 11:00:00
441.625,441.705,441.585,441.655,2021-07-29 11:01:00
441.655,441.665,441.505,441.535,2021-07-29 11:02:00
441.535,441.635,441.535,441.535,2021-07-29 11:03:00
441.535,441.665,441.535,441.645,2021-07-29 11:04:00
441.645,441.665,441.445,441.475,2021-07-29 11:05:00
441.475,441.545,441.455,441.505,2021-07-29 11:06:00
441.505,441.605,441.455,441.605,2021-07-29 11:07:00
441.605,441.635,441.575,441.625,2021-07-29 11:08:00
441.625,441.665,441.555,441.615,2021-07-29 11:09:00
441.615,441.645,441.505,441.515,2021-07-29 11:10:00
441.515,441.565,441.485,441.515,2021-07-29 11:11:00
441.515,441.555,441.485,441.495,2021-07-29 11:12:00
441.495,441.525,441.425,441.445,2021-07-29 11:13:00
441.445,441.445,441.365,441.385,2021-07-29 11:14:00
441.385,441.455,441.385,441.425,2021-07-29 11:15:00
441.425,441.485,441.345,441.385,2021-07-29 11:16:00
441.385,441.425,441.365,441.4,2021-07-29 11:17:00
441.4,441.415,441.225,441.305,2021-07-29 11:18:00
441.305,441.385,441.295,441.335,2021-07-29 11:19:00
441.335,441.365,441.255,441.315,2021-07-29 11:20:00
441.315,441.315,441.225,441.295,2021-07-29 11:21:00
441.295,441.315,441.215,441.28,2021-07-29 11:22:00
441.28,441.325,441.265,441.315,2021-07-29 11:23:00
441.315,441.385,441.315,441.385,2021-07-29 11:24:00
441.385,441.405,441.285,441.295,2021-07-29 11:25:00
441.295,441.305,441.205,441.215,2021-07-29 11:26:00
441.215,441.225,441.155,441.215,2021-07-29 11:27:00
441.215,441.235,441.115,441.165,2021-07-29 11:28:00
441.165,441.215,441.155,441.175,2021-07-29 11:29:00
441.175,441.295,441.175,441.285,2021-07-29 11:30:00
441.285,441.295,441.205,441.285,2021-07-29 11:31:00
441.285,441.285,441.225,441.245,2021-07-29 11:32:00
441.245,441.275,441.205,441.255,2021-07-29 11:33:00
441.255,441.325,441.235,441.255,2021-07-29 11:34:00
441.255,441.33,441.215,441.305,2021-07-29 11:35:00
441.305,441.355,441.255,441.255,2021-07-29 11:36:00
441.255,441.275,441.215,441.255,2021-07-29 11:37:00
441.255,441.325,441.215,441.315,2021-07-29 11:38:00
441.315,441.385,441.295,441.335,2021-07-29 11:39:00
441.335,441.365,441.305,441.355,2021-07-29 11:40:00
441.355,441.365,441.285,441.355,2021-07-29 11:41:00
441.355,441.38,441.315,441.335,2021-07-29 11:42:00
441.335,441.405,441.315,441.395,2021-07-29 11:43:00
441.395,441.465,441.385,441.435,2021-07-29 11:44:00
441.435,441.455,441.395,441.415,2021-07-29 11:45:00
441.415,441.465,441.395,441.465,2021-07-29 11:46:00
441.465,441.485,441.445,441.455,2021-07-29 11:47:00
441.455,441.475,441.435,441.475,2021-07-29 11:48:00
441.475,441.475,441.385,441.405,2021-07-29 11:49:00
441.405,441.465,441.375,441.455,2021-07-29 11:50:00
441.455,441.455,441.315,441.335,2021-07-29 11:51:00
441.335,441.335,441.255,441.285,2021-07-29 11:52:00
441.285,441.295,441.195,441.235,2021-07-29 11:53:00
441.235,441.255,441.195,441.215,2021-07-29 11:54:00
441.215,441.215,441.135,441.175,2021-07-29 11:55:00
441.175,441.195,441.135,441.155,2021-07-29 11:56:00
441.155,441.255,441.155,441.235,2021-07-29 11:57:00
441.235,441.315,441.205,441.285,2021-07-29 11:58:00
441.285,441.305,441.195,441.205,2021-07-29 11:59:00
441.205,441.235,441.185,441.205,2021-07-29 12:00:00
441.205,441.305,441.185,441.295,2021-07-29 12:01:00
441.295,441.295,441.19,441.245,2021-07-29 12:02:00
441.245,441.275,441.235,441.265,2021-07-29 12:03:00
441.265,441.335,441.255,441.315,2021-07-29 12:04:00
441.315,441.385,441.305,441.355,2021-07-29 12:05:00
441.355,441.425,441.355,441.425,2021-07-29 12:06:00
441.425,441.435,441.355,441.365,2021-07-29 12:07:00
441.365,441.365,441.335,441.355,2021-07-29 12:08:00
441.355,441.385,441.325,441.375,2021-07-29 12:09:00
441.375,441.385,441.345,441.38,2021-07-29 12:10:00
441.38,441.465,441.375,441.445,2021-07-29 12:11:00
441.445,441.485,441.435,441.485,2021-07-29 12:12:00
441.485,441.515,441.465,441.505,2021-07-29 12:13:00
441.505,441.585,441.505,441.545,2021-07-29 12:14:00
441.545,441.575,441.545,441.555,2021-07-29 12:15:00
441.555,441.605,441.545,441.605,2021-07-29 12:16:00
441.605,441.615,441.555,441.605,2021-07-29 12:17:00
441.605,441.665,441.605,441.665,2021-07-29 12:18:00
441.665,441.695,441.645,441.695,2021-07-29 12:19:00
441.695,441.705,441.665,441.695,2021-07-29 12:20:00
441.695,441.705,441.675,441.695,2021-07-29 12:21:00
441.695,441.695,441.625,441.665,2021-07-29 12:22:00
441.665,441.675,441.615,441.625,2021-07-29 12:23:00
441.625,441.675,441.605,441.645,2021-07-29 12:24:00
441.645,441.685,441.645,441.665,2021-07-29 12:25:00
441.665,441.745,441.655,441.665,2021-07-29 12:26:00
441.665,441.675,441.565,441.615,2021-07-29 12:27:00
441.615,441.615,441.565,441.585,2021-07-29 12:28:00
441.585,441.615,441.585,441.595,2021-07-29 12:29:00
441.595,441.625,441.585,441.605,2021-07-29 12:30:00
441.605,441.705,441.605,441.685,2021-07-29 12:31:00
441.685,441.685,441.605,441.605,2021-07-29 12:32:00
441.605,441.665,441.605,441.635,2021-07-29 12:33:00
441.635,441.645,441.595,441.615,2021-07-29 12:34:00
441.615,441.685,441.615,441.665,2021-07-29 12:35:00
441.665,441.695,441.615,441.615,2021-07-29 12:36:00
441.615,441.675,441.615,441.675,2021-07-29 12:37:00
441.675,441.685,441.625,441.645,2021-07-29 12:38:00
441.645,441.645,441.605,441.605,2021-07-29 12:39:00
441.605,441.625,441.535,441.545,2021-07-29 12:40:00
441.545,441.555,441.505,441.525,2021-07-29 12:41:00
441.525,441.545,441.495,441.515,2021-07-29 12:42:00
441.515,441.535,441.435,441.435,2021-07-29 12:43:00
441.435,441.445,441.355,441.375,2021-07-29 12:44:00
441.375,441.405,441.305,441.325,2021-07-29 12:45:00
441.325,441.325,441.265,441.265,2021-07-29 12:46:00
441.265,441.325,441.255,441.315,2021-07-29 12:47:00
441.315,441.365,441.315,441.315,2021-07-29 12:48:00
441.315,441.325,441.255,441.295,2021-07-29 12:49:00
441.295,441.375,441.265,441.335,2021-07-29 12:50:00
441.335,441.405,441.315,441.405,2021-07-29 12:51:00
441.405,441.415,441.355,441.355,2021-07-29 12:52:00
441.355,441.425,441.345,441.395,2021-07-29 12:53:00
441.395,441.405,441.365,441.375,2021-07-29 12:54:00
441.375,441.405,441.375,441.385,2021-07-29 12:55:00
441.385,441.415,441.325,441.335,2021-07-29 12:56:00
441.335,441.335,441.265,441.275,2021-07-29 12:57:00
441.275,441.39,441.265,441.375,2021-07-29 12:58:00
441.375,441.385,441.325,441.365,2021-07-29 12:59:00
441.365,441.395,441.335,441.385,2021-07-29 13:00:00
441.385,441.455,441.385,441.435,2021-07-29 13:01:00
441.435,441.475,441.405,441.425,2021-07-29 13:02:00
441.425,441.495,441.425,441.495,2021-07-29 13:03:00
441.495,441.535,441.495,441.525,2021-07-29 13:04:00
441.525,441.535,441.475,441.515,2021-07-29 13:05:00
441.515,441.515,441.455,441.475,2021-07-29 13:06:00
441.475,441.505,441.455,441.485,2021-07-29 13:07:00
441.485,441.575,441.485,441.575,2021-07-29 13:08:00
441.575,441.615,441.565,441.575,2021-07-29 13:09:00
441.575,441.575,441.525,441.525,2021-07-29 13:10:00
441.525,441.575,441.525,441.565,2021-07-29 13:11:00
441.565,441.585,441.545,441.565,2021-07-29 13:12:00
441.565,441.645,441.555,441.635,2021-07-29 13:13:00
441.635,441.655,441.615,441.645,2021-07-29 13:14:00
441.645,441.665,441.615,441.655,2021-07-29 13:15:00
441.655,441.675,441.605,441.605,2021-07-29 13:16:00
441.605,441.605,441.515,441.525,2021-07-29 13:17:00
441.525,441.535,441.435,441.455,2021-07-29 13:18:00
441.455,441.485,441.435,441.475,2021-07-29 13:19:00
441.475,441.485,441.425,441.425,2021-07-29 13:20:00
441.425,441.545,441.415,441.545,2021-07-29 13:21:00
441.545,441.615,441.525,441.615,2021-07-29 13:22:00
441.615,441.635,441.605,441.625,2021-07-29 13:23:00
441.625,441.635,441.595,441.605,2021-07-29 13:24:00
441.605,441.655,441.565,441.575,2021-07-29 13:25:00
441.575,441.615,441.555,441.605,2021-07-29 13:26:00
441.605,441.625,441.565,441.625,2021-07-29 13:27:00
441.625,441.775,441.595,441.715,2021-07-29 13:28:00
441.715,441.735,441.685,441.725,2021-07-29 13:29:00
441.725,441.775,441.68,441.775,2021-07-29 13:30:00
441.775,441.795,441.745,441.755,2021-07-29 13:31:00
441.755,441.775,441.695,441.715,2021-07-29 13:32:00
441.715,441.715,441.665,441.685,2021-07-29 13:33:00
441.685,441.745,441.685,441.735,2021-07-29 13:34:00
441.735,441.755,441.695,441.7,2021-07-29 13:35:00
441.7,441.705,441.67,441.685,2021-07-29 13:36:00
441.685,441.685,441.535,441.565,2021-07-29 13:37:00
441.565,441.595,441.525,441.585,2021-07-29 13:38:00
441.585,441.625,441.565,441.615,2021-07-29 13:39:00
441.615,441.625,441.565,441.605,2021-07-29 13:40:00
441.605,441.605,441.545,441.545,2021-07-29 13:41:00
441.545,441.615,441.535,441.585,2021-07-29 13:42:00
441.585,441.605,441.555,441.555,2021-07-29 13:43:00
441.555,441.625,441.545,441.615,2021-07-29 13:44:00
441.615,441.625,441.585,441.615,2021-07-29 13:45:00
441.615,441.645,441.605,441.635,2021-07-29 13:46:00
441.635,441.635,441.565,441.585,2021-07-29 13:47:00
441.585,441.635,441.565,441.625,2021-07-29 13:48:00
441.625,441.655,441.595,441.595,2021-07-29 13:49:00
441.595,441.615,441.555,441.605,2021-07-29 13:50:00
441.605,441.615,441.525,441.575,2021-07-29 13:51:00
441.575,441.585,441.515,441.535,2021-07-29 13:52:00
441.535,441.635,441.525,441.575,2021-07-29 13:53:00
441.575,441.585,441.545,441.585,2021-07-29 13:54:00
441.585,441.605,441.545,441.565,2021-07-29 13:55:00
441.565,441.575,441.515,441.525,2021-07-29 13:56:00
441.525,441.525,441.455,441.48,2021-07-29 13:57:00
441.48,441.505,441.425,441.425,2021-07-29 13:58:00
441.425,441.535,441.415,441.515,2021-07-29 13:59:00
441.515,441.585,441.515,441.535,2021-07-29 14:00:00
441.535,441.565,441.495,441.535,2021-07-29 14:01:00
441.535,441.535,441.455,441.475,2021-07-29 14:02:00
441.475,441.495,441.425,441.495,2021-07-29 14:03:00
441.495,441.535,441.45,441.495,2021-07-29 14:04:00
441.495,441.505,441.455,441.495,2021-07-29 14:05:00
441.495,441.545,441.495,441.505,2021-07-29 14:06:00
441.505,441.515,441.485,441.495,2021-07-29 14:07:00
441.495,441.495,441.445,441.465,2021-07-29 14:08:00
441.465,441.465,441.435,441.455,2021-07-29 14:09:00
441.455,441.495,441.455,441.495,2021-07-29 14:10:00
441.495,441.545,441.465,441.485,2021-07-29 14:11:00
441.485,441.565,441.485,441.555,2021-07-29 14:12:00
441.555,441.625,441.555,441.585,2021-07-29 14:13:00
441.585,441.635,441.57,441.615,2021-07-29 14:14:00
441.615,441.615,441.535,441.595,2021-07-29 14:15:00
441.595,441.605,441.475,441.495,2021-07-29 14:16:00
441.495,441.495,441.425,441.435,2021-07-29 14:17:00
441.435,441.495,441.415,441.415,2021-07-29 14:18:00
441.415,441.455,441.405,441.43,2021-07-29 14:19:00
441.43,441.45,441.365,441.365,2021-07-29 14:20:00
441.365,441.365,441.305,441.325,2021-07-29 14:21:00
441.325,441.355,441.285,441.355,2021-07-29 14:22:00
441.355,441.355,441.275,441.285,2021-07-29 14:23:00
441.285,441.315,441.255,441.275,2021-07-29 14:24:00
441.275,441.295,441.245,441.255,2021-07-29 14:25:00
441.255,441.34,441.255,441.325,2021-07-29 14:26:00
441.325,441.325,441.285,441.315,2021-07-29 14:27:00
441.315,441.395,441.305,441.365,2021-07-29 14:28:00
441.365,441.375,441.305,441.305,2021-07-29 14:29:00
441.305,441.355,441.305,441.355,2021-07-29 14:30:00
441.355,441.37,441.345,441.36,2021-07-29 14:31:00
441.36,441.365,441.235,441.255,2021-07-29 14:32:00
441.255,441.285,441.245,441.275,2021-07-29 14:33:00
441.275,441.275,441.245,441.265,2021-07-29 14:34:00
441.265,441.275,441.205,441.225,2021-07-29 14:35:00
441.225,441.225,441.155,441.165,2021-07-29 14:36:00
441.165,441.165,441.095,441.105,2021-07-29 14:37:00
441.105,441.115,440.985,440.985,2021-07-29 14:38:00
440.985,441.015,440.945,440.985,2021-07-29 14:39:00
440.985,441.025,440.965,441.025,2021-07-29 14:40:00
441.025,441.075,441.005,441.055,2021-07-29 14:41:00
441.055,441.075,440.995,441.075,2021-07-29 14:42:00
441.075,441.125,441.065,441.105,2021-07-29 14:43:00
441.105,441.135,441.045,441.055,2021-07-29 14:44:00
441.055,441.095,441.005,441.095,2021-07-29 14:45:00
441.095,441.105,441.045,441.085,2021-07-29 14:46:00
441.085,441.095,441.035,441.055,2021-07-29 14:47:00
441.055,441.135,441.055,441.135,2021-07-29 14:48:00
441.135,441.185,441.135,441.155,2021-07-29 14:49:00
441.155,441.225,441.155,441.225,2021-07-29 14:50:00
441.225,441.235,441.215,441.215,2021-07-29 14:51:00
